"","param_1","param_2","const","size_data","ratio_noise_data"
"82",2.07837708552328,4.17982716681249,10.6171096843022,"1000","10"
"83",2.06284098095984,4.20695942232286,10.7121941894909,"1000","10"
"84",2.06192149998404,4.13876044812447,10.5333552906603,"1000","10"
"85",2.03042228022915,4.14624317871775,10.453717963503,"1000","10"
"86",2.00893651702045,4.15879468438319,10.5022361888495,"1000","10"
"87",2.03172159070595,4.15858357956945,10.5052407177843,"1000","10"
"88",2.03892626262544,4.13250770130298,10.4161552952607,"1000","10"
"89",2.12188286264541,4.17716055883638,10.5490836679618,"1000","10"
"90",1.99853187484376,4.1142287483438,10.3580253287134,"1000","10"
"91",1.98021819060121,4.15575083791859,10.5375006716152,"1000","10"
"92",2.02372754513388,4.15093581487246,10.5256559013082,"1000","10"
"93",1.9968683390502,4.14360582982408,10.4488786727762,"1000","10"
"94",2.03278181791167,4.16840776744193,10.5237442054108,"1000","10"
"95",2.00126859551207,4.14909637207775,10.5505156065284,"1000","10"
"96",2.05090742860419,4.14282600335712,10.5816324178889,"1000","10"
"97",2.00030154471873,4.20883263548713,10.7136575803601,"1000","10"
"98",2.03045621733132,4.19212613267878,10.641025144106,"1000","10"
"99",2.01821685838667,4.15197262187965,10.5383100544479,"1000","10"
"100",2.0479598425354,4.19401759765332,10.6775112867426,"1000","10"
"101",1.92355016359412,4.03969646772543,10.079217004269,"10000","1"
"102",1.99192586584158,4.04598226278429,9.96015383986732,"10000","1"
"103",1.91565278939465,3.98624934972748,9.78247414895557,"10000","1"
"104",1.96916298633631,4.05353781622531,10.0910497436742,"10000","1"
"105",2.03554798913928,4.01839621038949,9.97687432019386,"10000","1"
"106",1.94569012959126,4.06768441824577,10.1517925016367,"10000","1"
"107",1.99465136456504,4.01209280359167,9.97039874913391,"10000","1"
"108",1.99737453790318,4.05057051941488,10.1271504539984,"10000","1"
"109",1.94501413385443,4.05272640445583,10.1031474601283,"10000","1"
"110",2.02808760041195,4.02742269487359,9.92811815008514,"10000","1"
"111",1.98450820266548,4.02120268502986,10.0529313822432,"10000","1"
"112",2.05579063535695,4.04619743021913,10.0354346984508,"10000","1"
"113",1.95573253713288,4.00770802172028,9.94333884621276,"10000","1"
"114",1.92372193344623,4.00236053056306,9.9542025106737,"10000","1"
"115",1.94972694649823,4.00969377294565,9.95977067610778,"10000","1"
"116",1.9307313155105,4.02810813746874,10.0006690084067,"10000","1"
"117",1.96715408332413,4.0501594651732,10.0833962369941,"10000","1"
"118",2.02233422476953,3.98494189994588,9.768866590111,"10000","1"
"119",1.98869745506935,4.03369776946021,9.96042183593667,"10000","1"
"120",2.04678034339827,4.03541556804226,10.134465873259,"10000","1"
"121",1.92429376857278,4.01756933008209,9.9993062485821,"10000","1"
"122",1.97395019366899,4.06476944310747,10.1619516642788,"10000","1"
"123",1.95562498176407,4.05537269605543,10.172385893853,"10000","1"
"124",1.93265643434155,4.03620393361364,10.0104777808874,"10000","1"
"125",2.00132680392319,4.01112462061668,9.96332881461497,"10000","1"
"126",1.90472080490764,4.02600006114919,9.99574660043049,"10000","1"
"127",1.96241406768763,3.99915605186069,9.87687576830616,"10000","1"
"128",1.94024146223129,4.00705090671176,9.9699309732133,"10000","1"
"129",1.95433446690552,4.01391530799564,9.90245364361502,"10000","1"
"130",2.01891053484111,4.03436964473929,10.1267981988095,"10000","1"
"131",1.91813621077461,4.02828442412268,10.0070523266673,"10000","1"
"132",1.9888389942613,4.02950161561885,9.9919837479747,"10000","1"
"133",1.98737358521471,4.04130313630611,10.1090062473521,"10000","1"
"134",1.98321110908618,4.03913957306184,10.0591874088871,"10000","1"
"135",2.08541548248105,4.05806487785773,10.0579743712031,"10000","1"
"136",1.96944177049954,4.03427500752335,10.0224165757374,"10000","1"
"137",1.98326406488628,4.01839656416277,9.94532885656608,"10000","1"
"138",1.99235779924969,4.00352314646394,9.97091318536864,"10000","1"
"139",1.97216905061011,4.05078404478419,10.1409246875495,"10000","1"
"140",1.95097501394484,4.02259421407524,9.93403276429076,"10000","1"
"141",1.98514718125006,4.03445169429554,10.0036912944831,"10000","1"
"142",1.98451771411882,4.01277040511185,10.0193641505795,"10000","1"
"143",1.96371482206381,4.02139919316834,10.0751619278469,"10000","1"
"144",1.98289131987607,4.03945653715676,9.99092031428293,"10000","1"
"145",1.97276323334382,4.03948764647071,10.0757691468512,"10000","1"
"146",1.99670753604166,4.03318897655375,10.0520700226369,"10000","1"
"147",1.96885478069989,4.05495562842816,10.1225713470863,"10000","1"
"148",1.91999104162857,4.04144973182317,10.1154272019625,"10000","1"
"149",1.97277165411274,4.06453642041082,10.0471467948929,"10000","1"
"150",1.96219896874156,4.01161702957207,9.92526923059332,"10000","1"
"151",1.98882859019613,4.01955715203566,10.0116620325368,"10000","10"
"152",1.97286522067553,4.02505705728755,10.0140243360597,"10000","10"
"153",1.99027015368675,4.02407616878775,9.99697210001272,"10000","10"
"154",1.96615345304811,4.01587081471394,9.97952462263356,"10000","10"
"155",1.99979332287187,4.03371792185709,10.049678719652,"10000","10"
"156",1.98611946325595,4.01815330734383,10.0050099422391,"10000","10"
"157",1.97601023845187,4.01930472922709,10.0241839006076,"10000","10"
"158",1.9819951541565,4.01745882236408,9.99329772182828,"10000","10"
"159",1.97710093066942,4.01547671181194,9.9751890710542,"10000","10"
"160",1.987605529533,4.02531403341638,10.0316233006018,"10000","10"
"161",1.98844354219574,4.01754242192485,9.98102778540623,"10000","10"
"162",1.98005264471076,4.01982734689717,9.97662848338348,"10000","10"
"163",1.9885975572461,4.00811540294186,9.97663875539387,"10000","10"
"164",2.00261774119479,4.00687797075984,10.0103150586247,"10000","10"
"165",1.97648827346188,4.00708845893901,9.96408790878831,"10000","10"
"166",2.0152820921848,4.01334429417875,9.98486885133278,"10000","10"
"167",1.97208111933372,4.02577666772885,10.0247384288478,"10000","10"
"168",1.97552704835617,4.01443522803673,10.0322345172683,"10000","10"
"169",1.97442831578723,4.01696918371267,10.0050585141615,"10000","10"
"170",1.98764042051608,4.01679522752598,9.99023908969086,"10000","10"
"171",1.97312743683195,4.01870297457414,10.0139376261763,"10000","10"
"172",1.96462459004958,4.02610687749813,10.035534709317,"10000","10"
"173",1.99442351007312,4.01694261995796,10.0012884424233,"10000","10"
"174",1.9972878807185,4.01919514447076,9.99260703156917,"10000","10"
"175",1.96695343062866,4.00493714461938,9.93828659769575,"10000","10"
"176",1.9742994351643,4.01722391904607,10.0176918823731,"10000","10"
"177",1.98337173337573,4.01994530738297,10.0337763905312,"10000","10"
"178",1.98204830551808,4.021897149284,10.0008097317415,"10000","10"
"179",1.97440371957619,4.03058935843357,10.0588571737544,"10000","10"
"180",1.97592898191576,4.02433954724667,10.0413895258783,"10000","10"
"181",1.99892160769696,4.01361554516183,9.95405715077016,"10000","10"
"182",2.00324935314378,4.00347466601846,9.95749111661241,"10000","10"
"183",1.98277499879205,4.01110673247158,9.9581597559235,"10000","10"
"184",2.00284197049717,4.01581709717728,9.99910544025972,"10000","10"
"185",1.99903764546523,4.02650489583536,10.0291379704031,"10000","10"
"186",1.96895056284092,4.00425994452953,9.95804524472575,"10000","10"
"187",1.97491357040491,4.00639737175737,9.97245041740626,"10000","10"
"188",2.00062837271136,4.02147789406884,10.0013908504763,"10000","10"
"189",1.99151532523979,4.01279218392176,9.9730153474392,"10000","10"
"190",1.97523115344216,4.00404937557277,9.95319537658681,"10000","10"
"191",1.98429543174304,4.01752460574424,9.99153407640993,"10000","10"
"192",1.97699846468077,4.00528511794329,9.9679689109541,"10000","10"
"193",1.99114639767335,4.01026893172927,9.96775629803788,"10000","10"
"194",1.98504584811594,4.02022054620442,10.0325931315605,"10000","10"
"195",1.99850723147184,4.00595213345096,9.90089014943404,"10000","10"
"196",1.98449874892812,4.01943457094791,9.98289339233316,"10000","10"
"197",1.98249824137578,4.0213650536678,10.0273602053568,"10000","10"
"198",1.98662932867405,4.01759780324012,9.97744711126635,"10000","10"
"199",1.97304440801114,4.0251685651394,10.0040176628589,"10000","10"
"200",2.01571914555151,4.02277142237599,10.0379202775984,"10000","10"
"201",1.98651469766892,3.97809763958607,9.92734147016077,"1e+05","1"
"202",1.98750606572483,3.97662929684789,9.95327855751404,"1e+05","1"
"203",1.97462330838963,3.97989713679764,9.93396946632515,"1e+05","1"
"204",1.97119253823716,3.98544354120051,9.93879449654081,"1e+05","1"
"205",1.99342219237015,3.97186076828837,9.88736237827027,"1e+05","1"
"206",1.98873077380442,3.97764154726843,9.92366462830207,"1e+05","1"
"207",1.97624689747117,3.98320431027879,9.94607414441481,"1e+05","1"
"208",1.98029816221279,3.97093346507361,9.90993956468507,"1e+05","1"
"209",1.97464593355074,3.97700279290127,9.94994550742015,"1e+05","1"
"210",1.97278068272747,3.96964849531964,9.90951381726814,"1e+05","1"
"211",1.99299938746885,3.97566533626823,9.9160873818871,"1e+05","1"
"212",1.97841856016455,3.99089405737369,9.97083764025297,"1e+05","1"
"213",1.96737366504883,3.97795756084908,9.88813219973307,"1e+05","1"
"214",2.00203916096695,3.98113566293401,9.92339151233899,"1e+05","1"
"215",1.97565198083656,3.97126123020008,9.87749298262515,"1e+05","1"
"216",1.97751241544053,3.98053541726378,9.93402452637701,"1e+05","1"
"217",2.00955061442661,3.97304801428392,9.90448050175322,"1e+05","1"
"218",1.98078653293607,3.98164546910033,9.93593208228161,"1e+05","1"
"219",1.9830404213983,3.97459683903899,9.93560079115701,"1e+05","1"
"220",1.98667244676717,3.98733996264181,9.93468051853711,"1e+05","1"
"221",1.98277938171552,3.97714070732245,9.92636001729992,"1e+05","1"
"222",2.01022420111933,3.97533839343217,9.9277907750323,"1e+05","1"
"223",1.9976452748016,3.97679914817633,9.93067222268303,"1e+05","1"
"224",1.98833778674475,3.98823572424626,9.95638505311194,"1e+05","1"
"225",1.98121043151396,3.97716485130045,9.90087767448506,"1e+05","1"
"226",2.00613104112491,3.96645495719623,9.86664140755687,"1e+05","1"
"227",1.97870722412755,3.98407365993174,9.97734298997573,"1e+05","1"
"228",1.99524080874918,3.97958958373239,9.94082461640612,"1e+05","1"
"229",1.94344915693611,3.98631416510387,9.94489526003401,"1e+05","1"
"230",1.99121054097051,3.97482640219648,9.91365829864845,"1e+05","1"
"231",1.981499842284,3.97361249515608,9.92680280051419,"1e+05","1"
"232",1.9757873286019,3.98121845837556,9.95553054938974,"1e+05","1"
"233",1.9770227068529,3.98583052986101,9.95017997548129,"1e+05","1"
"234",1.9852657360956,3.97626649281932,9.90192945283813,"1e+05","1"
"235",1.97852527297883,3.98192400511212,9.97823358029162,"1e+05","1"
"236",1.97106473233139,3.97523728970168,9.93966886918502,"1e+05","1"
"237",1.98831298477225,3.97676743037934,9.94921569264668,"1e+05","1"
"238",1.98740940824848,3.96071740478831,9.88296357141125,"1e+05","1"
"239",1.98509423122192,3.97203329562622,9.90417855601445,"1e+05","1"
"240",1.97997740122634,3.98997422222048,9.9791077636367,"1e+05","1"
"241",1.97236988457944,3.97922010826497,9.90779634002906,"1e+05","1"
"242",1.96738052381656,3.97374671992553,9.90602691053908,"1e+05","1"
"243",1.97125593639822,3.97255168576067,9.92228995809782,"1e+05","1"
"244",1.98064048182671,3.97185164047113,9.90033449602502,"1e+05","1"
"245",1.9876324342577,3.97911275549145,9.93196017614694,"1e+05","1"
"246",1.98277910496473,3.98636595637767,9.96691393208245,"1e+05","1"
"247",1.99399559111487,3.98713065673659,9.94349554329503,"1e+05","1"
"248",1.9983053302832,3.97170051227853,9.89589570877479,"1e+05","1"
"249",1.9644884462724,3.98164247578625,9.9486442496888,"1e+05","1"
"250",1.98767926809821,3.97654201889894,9.93293706282047,"1e+05","1"
"251",1.98944915888012,3.97519971068723,9.92733639741907,"1e+05","10"
"252",1.99030329537327,3.97243587613087,9.914741558318,"1e+05","10"
"253",1.98514477552831,3.97212347730299,9.92006562411358,"1e+05","10"
"254",1.97718930084403,3.97421144269905,9.91054499414665,"1e+05","10"
"255",1.98898916001277,3.97713184934931,9.92405923260725,"1e+05","10"
"256",1.98319835993544,3.97201563959022,9.9107881272578,"1e+05","10"
"257",1.98905493271562,3.97443749213156,9.91600920150344,"1e+05","10"
"258",1.98267134086116,3.97563359510139,9.92393406294025,"1e+05","10"
"259",1.97976690119088,3.97537028499802,9.92359189461213,"1e+05","10"
"260",1.98631048905271,3.97193659105753,9.90749089680889,"1e+05","10"
"261",1.98333093033058,3.97784086119558,9.92230284448156,"1e+05","10"
"262",1.98826623689114,3.97753293538067,9.93468464375713,"1e+05","10"
"263",1.98583065454173,3.97254301872125,9.92363154533225,"1e+05","10"
"264",1.98087541936863,3.9783100665772,9.93632105305362,"1e+05","10"
"265",1.98485241665016,3.97514580362367,9.92800101492558,"1e+05","10"
"266",1.98352060448575,3.97320140346054,9.90632624054534,"1e+05","10"
"267",1.97545458179242,3.97426489442337,9.91854456130095,"1e+05","10"
"268",1.98464031971094,3.9721103213279,9.91302804304052,"1e+05","10"
"269",1.984864399303,3.9767849285275,9.92630492164956,"1e+05","10"
"270",1.98439879412836,3.96929268893114,9.90726235151797,"1e+05","10"
"271",1.97589807670933,3.96970922018276,9.89141993196826,"1e+05","10"
"272",1.98124691050696,3.97529867759271,9.91080771009574,"1e+05","10"
"273",1.98924931285645,3.9766297118336,9.92776287003062,"1e+05","10"
"274",1.98562876134648,3.97626655985299,9.92647185774412,"1e+05","10"
"275",1.98614316768197,3.97693149509583,9.93043577750595,"1e+05","10"
"276",1.98511517428915,3.97567378278397,9.94112123665613,"1e+05","10"
"277",1.98569187814194,3.9737465366045,9.92480770902655,"1e+05","10"
"278",1.97895653289087,3.97915285850359,9.93860779051812,"1e+05","10"
"279",1.98413376358029,3.97476983771523,9.91114020204341,"1e+05","10"
"280",1.98953024082479,3.97847223160713,9.92715113001383,"1e+05","10"
"281",1.98596890340626,3.97357933966346,9.9158320830714,"1e+05","10"
"282",1.97911033079039,3.97899944979172,9.93273272584151,"1e+05","10"
"283",1.98922056449958,3.97790719533228,9.93035259095981,"1e+05","10"
"284",1.99307198940996,3.9755662579361,9.93386237615424,"1e+05","10"
"285",1.983051562646,3.97622710421805,9.91791620376343,"1e+05","10"
"286",1.98412265110379,3.9808740621468,9.95476037340003,"1e+05","10"
"287",1.9877082308055,3.97661906742349,9.93589373158829,"1e+05","10"
"288",1.98651521388815,3.98006814036589,9.94395293803285,"1e+05","10"
"289",1.98033429201975,3.97387492185945,9.90983861688815,"1e+05","10"
"290",1.98575679905546,3.97971255007683,9.93512552118116,"1e+05","10"
"291",1.98791743319051,3.97257881092875,9.92119549133162,"1e+05","10"
"292",1.98204980565083,3.97421986908124,9.92671173942611,"1e+05","10"
"293",1.98725607449251,3.97697029216534,9.93306338626456,"1e+05","10"
"294",1.98837802586896,3.97741379472937,9.93743204836594,"1e+05","10"
"295",1.99121841788581,3.97371912782461,9.91347303393236,"1e+05","10"
"296",1.9906791025697,3.97522655105137,9.92306359849885,"1e+05","10"
"297",1.98408975485724,3.97047755183006,9.90654437161479,"1e+05","10"
"298",1.98556247872986,3.97861759593725,9.93874901951821,"1e+05","10"
"299",1.98095827367146,3.97322213689207,9.91866903209742,"1e+05","10"
"300",1.99057101489196,3.97444988193654,9.93252289147728,"1e+05","10"
