"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",2.06756325109219,1.89256793597461,2.05335773512998,2.18268710127032,2.08729986140534,2.15316401653004,2.20623645724119,1.98218017439936,2.17452168478708,2.09203679269759,2.1108225720996,2.02894002924949,2.17199677534609,2.1654831627744,2.0811457911329,2.21617171056313,2.23004238855951,2.04654638261605,2.163336171821,1.9635300770714,2.16192402128245,1.94395951365442,1.96768521675022,2.00868780250131,2.39530827511854,2.0429547906766,1.96407669173896,2.11953547110025,2.02361154049491,1.96967391023864,1.83438806506293,2.001396993949,1.94243241452133,1.96338695047126,1.94054133482233,2.09014398528635,2.34731840452674,2.01852420737415,2.11186012692611,1.98430477951479,1.85781886840778,2.10651492779826,2.1516014553854,1.97149599280538,2.06952377275848,1.94001198842307,2.12194528093488,1.85328697360411,2.04646214550974,1.86705840676005,2.15596009980764,1.89028971833469,2.16918663727914,1.96452972312751,2.03053029558352,2.15758756496821,2.04117218188913,1.95988030965392,2.00794659654753,2.03870673065272,2.14722865186632,2.07767532290143,2.2892928807376,1.84313767821441,1.84299013456512,2.15744432046777,2.10853454897006,2.01265109109934,2.09376490209262,2.08128200716241,1.94411015809856,2.08549672813152,2.30731848376047,1.99342299339988,2.04424778301164,1.97995779081303,2.06946615060033,2.09676984647014,2.06287382506935,1.76727522248185,2.04407833655642,2.15422976138885,2.03343690054372,1.80486627686187,1.95357522998675,2.03946726476243,2.07634572634634,2.02566097035286,1.97987400222533,1.98449559057708,2.26085925787684,2.03274357162173,1.98941623209076,1.91106012954843,1.87581049383489,1.93078983450233,2.11220413724551,2.15186197651947,1.94469248092629,2.08109501091107
"2",3.83369471957576,3.95447594223906,3.96635063991198,3.86060239065334,4.07993519019656,3.98642778322406,3.91017922549348,4.03216205320446,3.86656483595733,3.95050629776979,3.99540365489173,4.03141479493194,4.16602770596928,3.92049742637998,4.00435933033869,3.99607678411642,4.13558430222216,4.09670949801816,4.08477370926993,4.02138998296551,3.93208562205991,3.95964334700984,3.98178420641071,3.98748991011853,3.92359466198132,3.92590204328008,3.99996530155222,3.95979857322819,4.07909699012739,4.01090826276996,3.9100171493943,4.05043194663061,3.96117716698282,3.94090075689346,4.01893514946651,4.03572625634152,4.12112335928618,4.00408034460125,3.96586554820574,3.91537498087564,4.05199731721878,3.8923622653464,3.93762747588772,4.08502907040775,4.00497568252358,3.85954307107604,3.99183077495773,3.99673718991262,3.90276482584552,4.10624542588339,4.02371335658281,4.04870177356934,4.04292189788118,3.91081426623637,4.03688950710504,3.93442992462765,3.94124146530085,3.96752921892139,4.13258445321005,4.00020523325325,3.94496609158814,3.96394922416723,3.96201727597964,4.02578134730429,3.95088682248861,3.97828950044932,3.90412872783782,4.01612680616477,4.00761887086074,4.02779039961667,3.9833353508966,3.9663770311252,3.92954690110395,3.95382985095858,4.07512933550406,3.91488715840406,4.02700692597,3.92510059634355,4.0163917707966,4.06601138974002,3.96217244572254,3.90966015512754,4.02707414769411,4.09410598662798,3.95524769252079,3.96367367051753,3.96726471980001,3.95897867951929,3.98013798245343,3.91574080846273,4.02738408308669,4.03202711147981,3.87157727094591,4.06482991764788,3.8752596500176,3.97546660272728,4.05249401826841,4.0072655681468,4.00092152728703,4.04412792123864
