"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",1.95901052484713,2.01897238030684,2.02104525786223,1.95193270128301,2.00447221424754,1.90043448428827,1.95864385205057,1.97316668990084,1.97810704411016,2.02794490725112,1.91513844418092,1.93717617889905,1.95726737587997,1.91951894704874,1.98071032435046,2.0445136670504,2.03443610222511,1.97584194355536,2.01768061366469,1.97641117944293,1.9657467462582,2.02052484516273,2.03461472111105,1.98751316450638,2.00169390467559,1.9389298868659,2.01466822410956,1.97284089721549,1.93131040206,2.00849286857956,1.95968146941675,1.99864341511579,1.93214513560382,1.96736070827451,1.93961824781384,1.92663298054316,1.97513993364838,2.01812086803081,2.03394843991454,1.88258743137868,1.97227462733046,1.94433523193913,1.94430624089411,2.0589629652585,1.9232249473376,1.96056347341356,1.95017738450975,1.95091558181368,2.01559668025347,1.97391775642693,1.91544423573194,1.98950052262509,1.99721072332914,1.97304026674245,1.93606899589587,2.00754799429669,1.90369979071935,1.86943849027996,1.95063628774129,1.97162343069681,1.99747241587398,1.94669098017486,1.98130670355632,1.95915812898164,1.97766009914379,1.93519888909538,1.97551137336586,1.93734940340302,1.94256210441611,1.96877070330173,1.93751522738083,1.96566306617908,2.01530927138792,2.04331185687064,1.9766688088449,2.00979271930904,1.95815975977405,1.99662646632402,1.91116541078245,1.96917354469485,1.98915955378037,1.93688666182662,1.88315967135287,1.99083334600134,1.96354345811398,1.92115446597095,1.91160861420783,2.02157243214044,1.96752922418744,2.02292998295076,1.99030700090235,1.98907569913537,1.97381309039456,2.01362997197896,1.91257859728683,1.90131373259257,1.97035288715971,1.95410785933088,1.91684129477788,1.97980678335249
"2",4.00540389881081,3.97061683121189,3.98963282373011,3.96300823504164,3.93994225153974,4.01450611507209,3.98896120158877,3.97917571066036,3.99876535889318,3.95610539855121,3.96096226781504,4.01768807786193,4.00777796485919,4.0241555343167,4.02214132888446,3.98737341163225,4.0230993970288,4.00707220248485,3.98150753272714,4.02862368924049,4.01830387635703,4.02807988984211,3.96573536875646,3.99060723029444,4.00844861770979,4.05574107917231,3.98133069200542,4.0448891235365,4.0133803182535,3.97904065215381,4.02838757862859,3.97241503701156,4.06961510371068,4.05157284539129,4.02058045999863,4.00945988464492,3.99920634598947,4.0119765556495,4.02628860675233,4.04585906584757,4.00556156227679,3.96340637508203,3.9964444037814,4.04246328531627,4.02128686255587,3.99995734940699,4.01228190854455,4.0621635700308,3.98748841579674,4.01149275659482,3.96622038106916,4.06938688101637,4.02010871709113,4.03646944393471,3.99168931264171,4.04888263221307,4.00851761949055,4.00853418612964,4.04349923879877,4.03646829272041,4.00026039191436,4.000470508408,3.99958070950749,4.01594913499814,4.05841995591422,3.99258294301371,3.97795973541786,4.01585777137919,3.97333779808722,3.98845805349654,3.96765755162692,3.99830555733987,4.0331800997991,4.00600628544484,4.02905319611167,4.01822988557321,4.00726051283088,4.02085148773031,4.00840592973567,3.96496739696228,4.01953368123046,4.05856033347846,4.01178787707152,4.00596861867917,3.98499454624372,4.0582146640069,3.98119947716425,4.01977238115965,3.98460472847173,3.99340291134975,4.06367158736962,4.04025826514402,4.03367868698742,3.99282831974593,4.02668490665422,4.01883687333136,4.04592027892125,3.99584484480263,3.96989797518467,3.98059149243888
"3",10.0850151970375,9.9776866956761,9.99892717842843,9.95309362695233,9.90394015764805,10.0525914651771,10.0383331743159,9.99113483643475,10.0778097698535,9.88961737549825,9.96560459981291,10.0819114375445,10.0805101400543,10.0849058238149,10.0782836592503,10.031002013461,10.1091892545047,10.0897331242867,9.97934150992827,10.1299084489041,10.1088814824114,10.1267432387787,9.93589173906786,10.0224705922923,10.0574867045084,10.1759222970462,9.97397348042734,10.160897291819,10.0932519951472,10.0024927034612,10.1263376707689,9.97243162420115,10.2329404319558,10.1596139287184,10.0821686148047,10.0496492540024,10.0437045355857,10.0933743574943,10.1003263107107,10.1763100984423,10.0540313521398,9.9601239119154,10.0191947546123,10.1926211671611,10.1229277652604,10.0508844613881,10.0732723301188,10.2048359589258,10.0513858935346,10.0776488736736,9.97508946183183,10.1996333741219,10.1006074675985,10.1650793190303,10.040872179365,10.1850956574603,10.0892291342925,10.0487833985566,10.1655238197703,10.1591167929354,10.0181426840787,10.0583640143565,10.0600396976822,10.1144904930087,10.1947179970715,10.0560362006431,10.0142780539921,10.0780059715332,9.99798816392435,10.0121569220409,9.96529313600872,10.0254163714594,10.1544475524791,10.0944295753005,10.1520656914312,10.1011576947843,10.0427861412802,10.0858478840213,10.0671230183353,9.94279575766446,10.1061097954537,10.194412329216,10.0642086405996,10.0878417914295,9.97791088083292,10.1950680094483,9.98374076076805,10.1277330152204,10.0271090661192,10.0305824217854,10.2029693047775,10.1214698316456,10.1569850442777,10.0370276968302,10.0965915423739,10.10574798689,10.1908634932153,10.0546070861772,9.9726571531269,10.010008130051
